"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000002608.9",4.92665598952809,-0.702401185479521,1.77794830128368,-0.395062772619647,0.692796562001486,NA
"ENSMUSG00000040725.14",5.32668721581938,-1.45146126491065,2.01370668092553,-0.720790807648083,0.471038231936994,NA
"ENSMUSG00000002602.17",1.60464054195558,0.195179070693668,2.83122826035285,0.0689379494500184,0.945039011065993,NA
"ENSMUSG00000040703.12",0.663800890741192,2.07777350929931,4.73472970103317,0.438836774324397,0.660779811955528,NA
"ENSMUSG00000108691.2",0.0828330724260315,-1.07761830020594,4.97573880023885,-0.216574531636229,0.828539935472965,NA
"ENSMUSG00000108431.2",0.288943553724397,0.503634370454947,4.99733019092406,0.100780687129625,0.919724558211654,NA
"ENSMUSG00000066704.7",0.206301459377529,0.503650909268462,4.99733019105969,0.100783996656755,0.919721930967556,NA
"ENSMUSG00000005547.15",15.3127367913566,0.503767066702235,2.25297704244155,0.223600621405491,0.823068080098351,0.999565474790025
"ENSMUSG00000108487.2",0.282508788701111,0.503774712204511,4.99733019137081,0.10080877046596,0.919702264486713,NA
"ENSMUSG00000091867.3",0.495245013101926,0.503604596371775,4.99733019076334,0.100774729134888,0.919729287924753,NA
"ENSMUSG00000060407.7",7.11649195573654,0.50373928419615,2.45893621556359,0.204860655192186,0.837680995831866,NA
"ENSMUSG00000052974.9",12.5360157146854,0.503748241741608,2.27069564584529,0.22184753939319,0.824432570335809,0.999565474790025
"ENSMUSG00000086868.2",6241.12637993534,0.503736680389926,2.05059841349735,0.24565350147267,0.80595046974235,0.999565474790025
"ENSMUSG00000078787.10",22.6328313369779,0.476643708807762,0.771342047790619,0.617940782786351,0.536614374339735,0.999565474790025
"ENSMUSG00000058709.12",4.04471831436658,-0.875120923088725,1.75721351721496,-0.498016270939982,0.618472573924108,NA
"ENSMUSG00000061479.16",21.4751934604848,0.694216457280772,0.755633612369827,0.91872098582746,0.358241530203146,0.999565474790025
"ENSMUSG00000078786.10",255.95286003733,-0.517852230203578,0.294734086909315,-1.75701506274336,0.0789152417968867,0.999565474790025
"ENSMUSG00000003752.10",44.5662505411741,-0.980544764948855,0.589855501447873,-1.66234740973338,0.096443137010152,0.999565474790025
"ENSMUSG00000084974.2",140.634921772168,0.659462928727799,0.397792341362187,1.65780700168725,0.0973564276419556,0.999565474790025
"ENSMUSG00000063160.13",0.261501653244574,0.177656035665049,4.8458393130287,0.0366615614321747,0.970754857558569,NA
"ENSMUSG00000040488.20",5.31166313088267,0.344964922784674,1.58445519766394,0.217718319390335,0.827648589245097,NA
"ENSMUSG00000089832.9",0.165666144852063,-2.11267849082746,4.88072622874048,-0.432861502943314,0.665115389036429,NA
"ENSMUSG00000011751.18",0.165666144852063,-2.11267849082746,4.88072622874048,-0.432861502943314,0.665115389036429,NA
"ENSMUSG00000108416.2",0.450539055078037,4.06391454819843,4.83865813527502,0.839884619781563,0.400973081916088,NA
"ENSMUSG00000040466.17",2.33546106736896,-1.05524255321741,2.55146288889442,-0.413583343818364,0.679179273551428,NA
"ENSMUSG00000055200.8",0.595010831940235,4.06385596870803,4.83865880359295,0.839872397220985,0.400979935653867,NA
"ENSMUSG00000053198.15",1.81569456335758,0.0972350280706903,3.11325254747393,0.0312326181663566,0.975084027061541,NA
"ENSMUSG00000087371.2",0.359369273371224,3.75322350233402,4.8514412629711,0.773630617973408,0.43914926044513,NA
"ENSMUSG00000040424.16",16.5747534823973,-0.371679213003825,0.952732931074785,-0.390118994401223,0.696448557921174,0.999565474790025
"ENSMUSG00000003363.16",0.53002320829415,1.36863933752241,4.73989672746733,0.28874876737108,0.772773640466036,NA
"ENSMUSG00000049643.16",1.39864470037873,2.35898081503086,3.08783562610944,0.76395932318557,0.444891483333016,NA
"ENSMUSG00000004056.17",2.64758190324655,-0.597789303584952,2.50860078676802,-0.238295908515249,0.811651594494587,NA
"ENSMUSG00000108592.3",0.144471776862198,0.503673494452705,4.9973301913072,0.100788516101826,0.919718343240296,NA
"ENSMUSG00000007944.9",85.4660566716137,-0.370043343550523,0.430745516140275,-0.859076484106724,0.390298320308157,0.999565474790025
"ENSMUSG00000040390.14",1.75273265638632,-2.30922477436491,3.08598323567658,-0.748294659435709,0.454282445115358,NA
"ENSMUSG00000108520.2",2.02565850171206,-0.494874237518771,2.31266852763249,-0.213984075800685,0.830559475245168,NA
"ENSMUSG00000030604.10",0.333703366789897,-1.76850304130864,4.90626142620561,-0.36045837913622,0.718504376216477,NA
"ENSMUSG00000020420.9",0.268199491664412,3.37033772955641,4.87134234219892,0.69187043176174,0.489018700821241,NA
"ENSMUSG00000108314.2",8.78330959791008,-0.678163124197476,1.22613971180796,-0.553087970046672,0.580203173805429,NA
"ENSMUSG00000070709.13",13.5998806587796,2.05251587279743,1.08529351578451,1.89120808605749,0.058596572372589,0.989319706325699
"ENSMUSG00000097455.2",7.01601586356001,0.652400831554223,1.37462982945744,0.474601101746585,0.635071320827823,NA
"ENSMUSG00000063047.10",0.632878618491662,4.54506245115783,4.82347094123281,0.942280467019084,0.346049065896976,NA
"ENSMUSG00000096916.8",3.78162915239447,-3.17046223237552,2.70768283826345,-1.17091344214039,0.241633571393651,NA
"ENSMUSG00000030603.17",2.61896566449514,-1.24039412546963,2.55660733118425,-0.485171934829373,0.627554388339307,NA
"ENSMUSG00000078776.10",0.811946860213545,0.110738306777132,4.45856446862819,0.024837211070137,0.980184810063702,NA
"ENSMUSG00000109015.2",1.04647128181922,-0.888261876537576,4.31489937571976,-0.205859233134355,0.836900870597798,NA
"ENSMUSG00000046865.8",4.842120096766,0.994341533127185,1.55305523505694,0.640248659984545,0.522010952295056,NA
"ENSMUSG00000002409.19",0.316439309245831,3.52522158742861,4.86267404203528,0.724955355212978,0.468479419655632,NA
